patch_id,split,country,city,row,col,x0,y0,patch_size,stride,coarse_label,coarse_label_name,sar_path,optical_path,dem_path,slope_path,source_s1_mosaic,source_s2_mosaic
Turkiye_Ankara_r006_c024_x3840_y960_s160,train,Turkiye,Ankara,6,24,3840,960,256,160,4,dense_built_up,train/SAR_tif/Turkiye_Ankara_r006_c024_x3840_y960_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r006_c024_x3840_y960_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r006_c024_x3840_y960_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r006_c024_x3840_y960_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r006_c025_x4000_y960_s160,train,Turkiye,Ankara,6,25,4000,960,256,160,4,dense_built_up,train/SAR_tif/Turkiye_Ankara_r006_c025_x4000_y960_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r006_c025_x4000_y960_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r006_c025_x4000_y960_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r006_c025_x4000_y960_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r006_c026_x4160_y960_s160,train,Turkiye,Ankara,6,26,4160,960,256,160,4,dense_built_up,train/SAR_tif/Turkiye_Ankara_r006_c026_x4160_y960_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r006_c026_x4160_y960_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r006_c026_x4160_y960_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r006_c026_x4160_y960_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r006_c027_x4320_y960_s160,train,Turkiye,Ankara,6,27,4320,960,256,160,4,dense_built_up,train/SAR_tif/Turkiye_Ankara_r006_c027_x4320_y960_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r006_c027_x4320_y960_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r006_c027_x4320_y960_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r006_c027_x4320_y960_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r006_c028_x4480_y960_s160,train,Turkiye,Ankara,6,28,4480,960,256,160,4,dense_built_up,train/SAR_tif/Turkiye_Ankara_r006_c028_x4480_y960_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r006_c028_x4480_y960_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r006_c028_x4480_y960_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r006_c028_x4480_y960_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r006_c029_x4520_y960_s160,train,Turkiye,Ankara,6,29,4520,960,256,160,4,dense_built_up,train/SAR_tif/Turkiye_Ankara_r006_c029_x4520_y960_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r006_c029_x4520_y960_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r006_c029_x4520_y960_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r006_c029_x4520_y960_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c000_x0_y1120_s160,train,Turkiye,Ankara,7,0,0,1120,256,160,3,sparse_built_up,train/SAR_tif/Turkiye_Ankara_r007_c000_x0_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c000_x0_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c000_x0_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c000_x0_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c001_x160_y1120_s160,train,Turkiye,Ankara,7,1,160,1120,256,160,3,sparse_built_up,train/SAR_tif/Turkiye_Ankara_r007_c001_x160_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c001_x160_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c001_x160_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c001_x160_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c002_x320_y1120_s160,train,Turkiye,Ankara,7,2,320,1120,256,160,2,non_built_up,train/SAR_tif/Turkiye_Ankara_r007_c002_x320_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c002_x320_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c002_x320_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c002_x320_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c003_x480_y1120_s160,train,Turkiye,Ankara,7,3,480,1120,256,160,2,non_built_up,train/SAR_tif/Turkiye_Ankara_r007_c003_x480_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c003_x480_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c003_x480_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c003_x480_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c004_x640_y1120_s160,train,Turkiye,Ankara,7,4,640,1120,256,160,3,sparse_built_up,train/SAR_tif/Turkiye_Ankara_r007_c004_x640_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c004_x640_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c004_x640_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c004_x640_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c005_x800_y1120_s160,train,Turkiye,Ankara,7,5,800,1120,256,160,3,sparse_built_up,train/SAR_tif/Turkiye_Ankara_r007_c005_x800_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c005_x800_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c005_x800_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c005_x800_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c006_x960_y1120_s160,train,Turkiye,Ankara,7,6,960,1120,256,160,3,sparse_built_up,train/SAR_tif/Turkiye_Ankara_r007_c006_x960_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c006_x960_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c006_x960_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c006_x960_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c007_x1120_y1120_s160,train,Turkiye,Ankara,7,7,1120,1120,256,160,3,sparse_built_up,train/SAR_tif/Turkiye_Ankara_r007_c007_x1120_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c007_x1120_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c007_x1120_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c007_x1120_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c008_x1280_y1120_s160,train,Turkiye,Ankara,7,8,1280,1120,256,160,3,sparse_built_up,train/SAR_tif/Turkiye_Ankara_r007_c008_x1280_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c008_x1280_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c008_x1280_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c008_x1280_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c009_x1440_y1120_s160,train,Turkiye,Ankara,7,9,1440,1120,256,160,3,sparse_built_up,train/SAR_tif/Turkiye_Ankara_r007_c009_x1440_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c009_x1440_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c009_x1440_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c009_x1440_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c010_x1600_y1120_s160,train,Turkiye,Ankara,7,10,1600,1120,256,160,3,sparse_built_up,train/SAR_tif/Turkiye_Ankara_r007_c010_x1600_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c010_x1600_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c010_x1600_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c010_x1600_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c011_x1760_y1120_s160,train,Turkiye,Ankara,7,11,1760,1120,256,160,3,sparse_built_up,train/SAR_tif/Turkiye_Ankara_r007_c011_x1760_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c011_x1760_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c011_x1760_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c011_x1760_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c012_x1920_y1120_s160,train,Turkiye,Ankara,7,12,1920,1120,256,160,3,sparse_built_up,train/SAR_tif/Turkiye_Ankara_r007_c012_x1920_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c012_x1920_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c012_x1920_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c012_x1920_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c013_x2080_y1120_s160,train,Turkiye,Ankara,7,13,2080,1120,256,160,3,sparse_built_up,train/SAR_tif/Turkiye_Ankara_r007_c013_x2080_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c013_x2080_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c013_x2080_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c013_x2080_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c014_x2240_y1120_s160,train,Turkiye,Ankara,7,14,2240,1120,256,160,3,sparse_built_up,train/SAR_tif/Turkiye_Ankara_r007_c014_x2240_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c014_x2240_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c014_x2240_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c014_x2240_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c015_x2400_y1120_s160,train,Turkiye,Ankara,7,15,2400,1120,256,160,3,sparse_built_up,train/SAR_tif/Turkiye_Ankara_r007_c015_x2400_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c015_x2400_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c015_x2400_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c015_x2400_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c016_x2560_y1120_s160,train,Turkiye,Ankara,7,16,2560,1120,256,160,3,sparse_built_up,train/SAR_tif/Turkiye_Ankara_r007_c016_x2560_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c016_x2560_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c016_x2560_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c016_x2560_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c017_x2720_y1120_s160,train,Turkiye,Ankara,7,17,2720,1120,256,160,3,sparse_built_up,train/SAR_tif/Turkiye_Ankara_r007_c017_x2720_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c017_x2720_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c017_x2720_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c017_x2720_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c018_x2880_y1120_s160,train,Turkiye,Ankara,7,18,2880,1120,256,160,3,sparse_built_up,train/SAR_tif/Turkiye_Ankara_r007_c018_x2880_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c018_x2880_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c018_x2880_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c018_x2880_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c019_x3040_y1120_s160,train,Turkiye,Ankara,7,19,3040,1120,256,160,3,sparse_built_up,train/SAR_tif/Turkiye_Ankara_r007_c019_x3040_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c019_x3040_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c019_x3040_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c019_x3040_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c020_x3200_y1120_s160,train,Turkiye,Ankara,7,20,3200,1120,256,160,3,sparse_built_up,train/SAR_tif/Turkiye_Ankara_r007_c020_x3200_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c020_x3200_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c020_x3200_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c020_x3200_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c021_x3360_y1120_s160,train,Turkiye,Ankara,7,21,3360,1120,256,160,4,dense_built_up,train/SAR_tif/Turkiye_Ankara_r007_c021_x3360_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c021_x3360_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c021_x3360_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c021_x3360_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c022_x3520_y1120_s160,train,Turkiye,Ankara,7,22,3520,1120,256,160,4,dense_built_up,train/SAR_tif/Turkiye_Ankara_r007_c022_x3520_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c022_x3520_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c022_x3520_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c022_x3520_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c023_x3680_y1120_s160,train,Turkiye,Ankara,7,23,3680,1120,256,160,4,dense_built_up,train/SAR_tif/Turkiye_Ankara_r007_c023_x3680_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c023_x3680_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c023_x3680_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c023_x3680_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c024_x3840_y1120_s160,train,Turkiye,Ankara,7,24,3840,1120,256,160,4,dense_built_up,train/SAR_tif/Turkiye_Ankara_r007_c024_x3840_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c024_x3840_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c024_x3840_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c024_x3840_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c025_x4000_y1120_s160,train,Turkiye,Ankara,7,25,4000,1120,256,160,4,dense_built_up,train/SAR_tif/Turkiye_Ankara_r007_c025_x4000_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c025_x4000_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c025_x4000_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c025_x4000_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c026_x4160_y1120_s160,train,Turkiye,Ankara,7,26,4160,1120,256,160,4,dense_built_up,train/SAR_tif/Turkiye_Ankara_r007_c026_x4160_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c026_x4160_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c026_x4160_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c026_x4160_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c027_x4320_y1120_s160,train,Turkiye,Ankara,7,27,4320,1120,256,160,4,dense_built_up,train/SAR_tif/Turkiye_Ankara_r007_c027_x4320_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c027_x4320_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c027_x4320_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c027_x4320_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c028_x4480_y1120_s160,train,Turkiye,Ankara,7,28,4480,1120,256,160,4,dense_built_up,train/SAR_tif/Turkiye_Ankara_r007_c028_x4480_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c028_x4480_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c028_x4480_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c028_x4480_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r007_c029_x4520_y1120_s160,train,Turkiye,Ankara,7,29,4520,1120,256,160,4,dense_built_up,train/SAR_tif/Turkiye_Ankara_r007_c029_x4520_y1120_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r007_c029_x4520_y1120_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r007_c029_x4520_y1120_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r007_c029_x4520_y1120_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r008_c000_x0_y1280_s160,train,Turkiye,Ankara,8,0,0,1280,256,160,4,dense_built_up,train/SAR_tif/Turkiye_Ankara_r008_c000_x0_y1280_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r008_c000_x0_y1280_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r008_c000_x0_y1280_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r008_c000_x0_y1280_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r008_c001_x160_y1280_s160,train,Turkiye,Ankara,8,1,160,1280,256,160,3,sparse_built_up,train/SAR_tif/Turkiye_Ankara_r008_c001_x160_y1280_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r008_c001_x160_y1280_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r008_c001_x160_y1280_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r008_c001_x160_y1280_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r008_c002_x320_y1280_s160,train,Turkiye,Ankara,8,2,320,1280,256,160,2,non_built_up,train/SAR_tif/Turkiye_Ankara_r008_c002_x320_y1280_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r008_c002_x320_y1280_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r008_c002_x320_y1280_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r008_c002_x320_y1280_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
Turkiye_Ankara_r008_c003_x480_y1280_s160,train,Turkiye,Ankara,8,3,480,1280,256,160,2,non_built_up,train/SAR_tif/Turkiye_Ankara_r008_c003_x480_y1280_s160_SAR.tif,train/Optical_tif/Turkiye_Ankara_r008_c003_x480_y1280_s160_OPT.tif,dem_tif/train/Turkiye_Ankara_r008_c003_x480_y1280_s160_DEM.tif,dem_tif/train/Turkiye_Ankara_r008_c003_x480_y1280_s160_SLOPE.tif,Turkiye_Ankara_S1_2023-01-20_2023-01-20_03_58_36_DESCENDING_VVplusVH_BuiltUpMain.tif,Turkiye_Ankara_S2_2023-01-21_2023-01-21_08_49_03_RGB_BuiltUpMain.tif
